feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,label
500,0,0,0,0,0,0,0,0,0,0
476,2,2,2,3,2,3,1,3,4,1
410,10,9,6,9,13,11,15,10,3,1
497,2,0,0,0,0,0,0,0,1,0
365,58,26,19,7,10,5,4,1,3,1
474,14,5,2,1,1,1,1,1,0,1
399,51,29,11,3,5,0,1,1,0,1
465,29,0,4,1,0,0,0,1,0,1
369,74,23,16,4,5,2,3,3,1,1
478,14,5,3,0,0,0,0,0,0,1
327,97,39,14,9,7,2,1,2,1,1
455,37,4,2,2,0,0,0,0,0,1
406,47,22,11,6,4,2,1,0,1,1
493,3,3,1,0,0,0,0,0,0,0
420,38,13,6,9,7,5,1,0,0,1
423,65,4,4,1,1,2,0,0,0,1
300,91,47,21,17,6,6,3,3,1,1
298,116,49,23,6,3,3,1,0,1,1
454,23,9,3,2,4,2,1,1,0,1
490,7,2,1,0,0,0,0,0,0,0
316,97,37,31,3,3,6,3,3,0,1
302,124,44,17,9,4,0,0,0,0,1
420,42,15,6,10,5,1,0,0,0,1
490,6,2,2,0,0,0,0,0,0,0
317,83,30,23,22,9,4,4,4,2,1
472,17,5,1,2,2,0,0,0,1,1
359,69,20,18,10,11,2,6,1,1,1
325,130,29,11,3,2,0,0,0,0,1
408,40,15,15,12,5,1,2,1,1,1
458,32,3,5,1,1,0,0,0,0,1
374,66,17,15,9,11,3,1,0,3,1
362,97,27,6,6,2,0,0,0,0,1
404,38,20,14,6,6,3,2,2,0,1
482,12,2,2,1,1,0,0,0,0,1
329,79,34,18,10,15,5,1,3,2,1
388,80,13,6,4,4,3,1,1,0,1
360,54,38,18,11,7,2,6,2,0,1
355,100,26,14,2,1,1,0,0,1,1
346,64,31,15,15,14,4,5,2,4,1
407,46,23,9,3,5,6,0,1,0,1
365,70,25,21,5,7,2,2,1,1,1
418,69,6,3,1,1,0,0,1,1,1
279,72,49,42,19,16,9,7,3,3,1
222,148,63,26,24,7,5,1,3,1,1
321,83,42,17,10,9,3,3,6,2,1
417,66,13,2,1,0,1,0,0,0,1
353,41,31,18,19,10,13,3,6,3,1
492,8,0,0,0,0,0,0,0,0,0
315,61,26,29,19,18,8,7,7,1,1
397,75,16,8,2,1,0,0,1,0,1
347,61,28,23,15,6,8,3,2,3,1
430,57,7,2,2,0,1,1,0,0,1
292,83,52,33,18,12,2,3,4,1,1
201,145,73,39,19,12,9,1,0,1,1
306,93,51,19,11,5,7,4,1,1,1
378,84,26,8,3,0,1,0,0,0,1
322,79,34,16,17,15,5,4,1,3,1
495,3,2,0,0,0,0,0,0,0,0
374,53,22,14,13,11,5,4,3,0,1
493,6,0,1,0,0,0,0,0,0,0
467,26,2,1,3,0,0,1,0,0,1
353,53,33,25,12,9,5,7,0,0,1
442,38,10,4,0,1,2,2,0,0,1
417,39,19,8,5,4,4,3,0,1,1
475,17,5,1,1,1,0,0,0,0,1
444,20,14,6,4,5,2,1,2,2,1
438,47,8,4,2,0,1,0,0,0,1
366,72,26,15,13,4,1,1,1,1,1
388,80,19,11,2,0,0,0,0,0,1
411,48,13,10,5,5,3,3,2,0,1
462,25,7,2,1,1,1,0,0,0,1
291,101,49,27,12,3,7,3,3,3,1
340,105,40,6,7,2,0,0,0,0,1
274,99,45,30,27,9,6,6,0,2,1
221,118,72,39,27,13,5,4,0,0,1
379,52,29,13,10,4,2,3,3,2,1
425,54,9,4,5,2,1,0,0,0,1
372,62,22,21,7,7,3,0,2,1,1
409,71,5,8,5,2,0,0,0,0,1
334,93,33,18,7,5,4,2,2,0,1
287,130,42,16,9,7,7,1,0,0,1
348,79,22,13,15,12,3,2,4,2,1
367,86,26,12,5,1,0,1,1,0,1
372,51,21,19,12,11,8,1,2,2,1
445,30,9,3,2,3,3,0,3,2,1
332,90,36,17,13,2,5,1,2,2,1
317,108,49,15,6,5,0,0,0,0,1
392,40,19,17,9,7,5,4,4,1,1
357,103,23,8,5,2,1,1,0,0,1
279,98,49,28,14,13,6,3,4,4,1
242,130,56,36,21,9,3,1,2,0,1
354,47,30,23,10,15,4,8,5,3,1
419,63,13,1,1,1,2,0,0,0,1
352,71,25,15,16,6,5,2,4,2,1
418,62,16,2,2,0,0,0,0,0,1
329,80,40,15,11,9,5,2,6,1,1
271,158,40,18,9,3,1,0,0,0,1
353,77,28,11,13,7,2,5,1,1,1
413,68,14,5,0,0,0,0,0,0,1
319,95,41,14,14,3,6,4,0,0,1
307,129,41,12,6,2,2,0,0,0,1
264,69,44,32,24,15,14,12,12,3,1
410,64,13,8,2,3,0,0,0,0,1
314,78,41,19,17,8,4,8,4,4,1
243,126,67,35,13,10,3,2,0,0,1
315,65,40,24,19,15,8,3,3,4,1
434,34,16,6,3,4,2,0,0,0,1
279,82,54,25,24,10,15,6,2,1,1
338,77,27,21,18,11,3,4,0,1,1
373,63,31,14,3,6,5,0,1,2,1
451,35,9,2,0,1,0,1,1,0,1
264,98,54,34,22,13,8,3,2,0,1
307,121,34,20,12,2,3,0,0,0,1
276,93,43,16,21,15,8,15,6,3,1
305,130,35,19,9,1,0,1,0,0,1
278,95,58,25,18,9,5,4,2,3,1
480,14,4,1,1,0,0,0,0,0,1
491,6,1,2,0,0,0,0,0,0,0
489,6,3,1,0,1,0,0,0,0,0
493,3,3,0,0,1,0,0,0,0,0
487,7,6,0,0,0,0,0,0,0,0
494,5,1,0,0,0,0,0,0,0,0
483,7,9,1,0,0,0,0,0,0,1
495,3,2,0,0,0,0,0,0,0,0
484,6,8,1,1,0,0,0,0,0,0
489,5,5,1,0,0,0,0,0,0,0
492,3,5,0,0,0,0,0,0,0,0
490,3,2,2,2,1,0,0,0,0,0
490,5,5,0,0,0,0,0,0,0,0
490,6,1,2,1,0,0,0,0,0,0
488,6,5,1,0,0,0,0,0,0,0
491,4,4,1,0,0,0,0,0,0,0
484,6,9,1,0,0,0,0,0,0,0
489,9,2,0,0,0,0,0,0,0,0
484,9,7,0,0,0,0,0,0,0,0
495,3,2,0,0,0,0,0,0,0,0
487,8,5,0,0,0,0,0,0,0,0
487,7,3,1,1,1,0,0,0,0,0
473,11,14,0,1,0,0,1,0,0,1
495,2,3,0,0,0,0,0,0,0,0
484,7,8,1,0,0,0,0,0,0,0
488,5,4,1,2,0,0,0,0,0,0
485,11,3,0,1,0,0,0,0,0,0
495,3,2,0,0,0,0,0,0,0,0
481,13,6,0,0,0,0,0,0,0,1
491,3,4,2,0,0,0,0,0,0,0
485,5,7,1,1,0,1,0,0,0,0
492,3,2,2,1,0,0,0,0,0,0
479,13,8,0,0,0,0,0,0,0,1
491,5,1,2,0,0,0,1,0,0,0
488,6,6,0,0,0,0,0,0,0,0
485,10,3,1,1,0,0,0,0,0,0
478,10,9,2,0,1,0,0,0,0,1
492,5,3,0,0,0,0,0,0,0,0
480,12,6,0,0,0,1,0,1,0,1
493,5,0,2,0,0,0,0,0,0,0
479,8,12,1,0,0,0,0,0,0,1
492,3,3,2,0,0,0,0,0,0,0
488,3,7,0,0,0,1,0,0,1,0
494,2,3,1,0,0,0,0,0,0,0
481,16,3,0,0,0,0,0,0,0,1
492,4,2,2,0,0,0,0,0,0,0
494,4,2,0,0,0,0,0,0,0,0
491,4,3,2,0,0,0,0,0,0,0
490,5,4,1,0,0,0,0,0,0,0
484,9,5,1,1,0,0,0,0,0,0
487,7,5,0,1,0,0,0,0,0,0
488,7,3,1,0,0,0,0,1,0,0
480,9,8,3,0,0,0,0,0,0,1
488,5,6,0,0,0,1,0,0,0,0
477,14,8,0,1,0,0,0,0,0,1
487,7,3,3,0,0,0,0,0,0,0
492,5,2,1,0,0,0,0,0,0,0
490,4,6,0,0,0,0,0,0,0,0
487,6,5,1,0,1,0,0,0,0,0
483,10,7,0,0,0,0,0,0,0,1
491,6,3,0,0,0,0,0,0,0,0
489,8,2,1,0,0,0,0,0,0,0
488,8,3,1,0,0,0,0,0,0,0
487,9,2,0,2,0,0,0,0,0,0
495,3,2,0,0,0,0,0,0,0,0
487,3,8,1,1,0,0,0,0,0,0
482,13,2,2,1,0,0,0,0,0,1
486,10,4,0,0,0,0,0,0,0,0
485,9,6,0,0,0,0,0,0,0,0
487,10,2,1,0,0,0,0,0,0,0
489,7,3,1,0,0,0,0,0,0,0
490,7,2,0,1,0,0,0,0,0,0
489,6,3,2,0,0,0,0,0,0,0
488,8,4,0,0,0,0,0,0,0,0
492,7,1,0,0,0,0,0,0,0,0
493,7,0,0,0,0,0,0,0,0,0
490,7,3,0,0,0,0,0,0,0,0
488,7,5,0,0,0,0,0,0,0,0
488,8,3,1,0,0,0,0,0,0,0
494,4,1,1,0,0,0,0,0,0,0
477,17,5,0,1,0,0,0,0,0,1
486,10,3,0,1,0,0,0,0,0,0
483,11,5,1,0,0,0,0,0,0,1
490,6,4,0,0,0,0,0,0,0,0
490,2,5,2,0,0,0,1,0,0,0
488,8,3,0,1,0,0,0,0,0,0
491,4,4,1,0,0,0,0,0,0,0
490,5,3,2,0,0,0,0,0,0,0
487,7,5,1,0,0,0,0,0,0,0
491,7,2,0,0,0,0,0,0,0,0
484,10,4,1,1,0,0,0,0,0,0
492,6,1,1,0,0,0,0,0,0,0
481,10,6,3,0,0,0,0,0,0,1
484,8,8,0,0,0,0,0,0,0,0
487,5,6,1,1,0,0,0,0,0,0
489,7,4,0,0,0,0,0,0,0,0
483,12,2,3,0,0,0,0,0,0,1
486,8,6,0,0,0,0,0,0,0,0
486,10,3,0,1,0,0,0,0,0,0
488,7,3,1,0,0,0,0,1,0,0
480,12,4,2,1,0,1,0,0,0,1
486,6,8,0,0,0,0,0,0,0,0
489,8,3,0,0,0,0,0,0,0,0
494,4,1,1,0,0,0,0,0,0,0
485,8,6,1,0,0,0,0,0,0,0
492,5,3,0,0,0,0,0,0,0,0
487,8,3,1,0,1,0,0,0,0,0
492,5,3,0,0,0,0,0,0,0,0
485,11,4,0,0,0,0,0,0,0,0
490,5,5,0,0,0,0,0,0,0,0
488,7,2,3,0,0,0,0,0,0,0
496,3,1,0,0,0,0,0,0,0,0
468,0,1,0,1,5,4,5,6,5,1
499,1,0,0,0,0,0,0,0,0,0
450,1,6,4,7,3,10,9,5,1,1
443,2,3,5,8,14,8,10,4,1,1
405,15,14,8,14,15,10,8,3,3,1
499,1,0,0,0,0,0,0,0,0,0
372,10,23,17,26,16,8,7,8,6,1
499,1,0,0,0,0,0,0,0,0,0
397,13,10,7,9,11,19,13,11,5,1
499,0,0,0,0,0,1,0,0,0,0
452,4,16,4,1,6,7,3,5,2,1
467,12,5,4,1,1,2,3,0,2,1
459,6,5,6,6,7,4,4,1,1,1
499,1,0,0,0,0,0,0,0,0,0
475,7,2,2,2,2,6,1,2,0,1
499,1,0,0,0,0,0,0,0,0,0
273,5,7,10,23,28,40,35,42,26,1
500,0,0,0,0,0,0,0,0,0,0
336,9,1,3,8,15,25,35,28,19,1
498,1,0,1,0,0,0,0,0,0,0
428,13,7,3,7,10,6,9,5,5,1
479,9,4,5,1,1,0,1,0,0,1
421,8,8,6,7,11,12,9,5,6,1
500,0,0,0,0,0,0,0,0,0,0
420,13,2,16,11,8,13,12,4,1,1
499,0,1,0,0,0,0,0,0,0,0
188,4,11,11,11,46,68,67,51,30,1
312,14,17,28,35,37,27,16,9,2,1
409,1,1,2,4,13,20,21,15,9,1
500,0,0,0,0,0,0,0,0,0,0
263,11,19,17,23,33,40,38,22,16,1
489,1,1,0,0,1,2,1,1,1,0
375,16,18,7,8,14,22,14,7,6,1
499,0,1,0,0,0,0,0,0,0,0
496,4,0,0,0,0,0,0,0,0,0
498,1,0,0,0,1,0,0,0,0,0
339,9,7,12,18,25,34,28,10,11,1
477,4,3,1,4,2,2,3,3,0,1
478,0,1,0,1,0,2,9,4,3,1
486,1,5,2,2,1,1,2,0,0,0
387,12,12,12,9,12,15,19,11,5,1
499,0,0,0,0,0,0,1,0,0,0
481,8,2,3,2,1,1,1,1,0,1
500,0,0,0,0,0,0,0,0,0,0
322,10,11,13,21,16,27,21,27,16,1
499,1,0,0,0,0,0,0,0,0,0
465,17,9,3,2,3,1,0,0,0,1
499,1,0,0,0,0,0,0,0,0,0
438,7,4,5,3,9,16,14,3,1,1
500,0,0,0,0,0,0,0,0,0,0
469,0,0,3,1,4,10,6,3,2,1
499,1,0,0,0,0,0,0,0,0,0
305,15,16,8,25,29,24,34,26,7,1
499,1,0,0,0,0,0,0,0,0,0
472,8,2,3,1,1,4,1,4,2,1
498,1,0,0,1,0,0,0,0,0,0
464,10,4,10,2,2,2,5,1,0,1
485,4,1,1,0,0,2,3,3,1,0
498,2,0,0,0,0,0,0,0,0,0
341,8,3,8,6,15,21,35,25,19,1
313,22,30,30,32,26,28,12,4,1,1
490,0,2,2,0,3,0,2,1,0,0
500,0,0,0,0,0,0,0,0,0,0
417,2,10,7,8,4,8,5,13,11,1
495,0,1,1,0,1,0,0,0,1,0
454,6,3,3,2,6,9,8,5,2,1
500,0,0,0,0,0,0,0,0,0,0
477,1,3,3,6,4,3,1,1,1,1
498,2,0,0,0,0,0,0,0,0,0
438,4,3,3,3,5,8,10,9,6,1
499,0,1,0,0,0,0,0,0,0,0
434,24,7,5,3,2,8,7,7,3,1
499,1,0,0,0,0,0,0,0,0,0
420,11,13,11,8,13,8,6,5,2,1
500,0,0,0,0,0,0,0,0,0,0
405,19,11,13,8,14,13,7,4,0,1
355,18,30,32,21,18,14,9,0,1,1
427,7,6,9,9,11,5,6,10,4,1
498,1,0,0,0,0,1,0,0,0,0
497,1,1,0,0,0,1,0,0,0,0
478,6,5,4,4,2,0,1,0,0,1
415,4,6,3,5,12,17,11,8,9,1
500,0,0,0,0,0,0,0,0,0,0
467,8,3,5,2,2,4,1,3,2,1
461,11,6,6,6,3,2,4,1,0,1
402,9,8,2,11,10,20,13,11,2,1
498,0,1,0,0,0,1,0,0,0,0
464,9,6,5,7,3,4,2,0,0,1
340,20,20,24,18,24,25,14,12,1,1
290,3,6,4,4,11,34,54,36,34,1
499,1,0,0,0,0,0,0,0,0,0
304,4,6,15,14,23,45,38,31,10,1
498,1,0,1,0,0,0,0,0,0,0
347,14,6,8,13,12,23,27,19,13,1
498,1,1,0,0,0,0,0,0,0,0
392,18,13,8,6,11,9,12,8,5,1
481,9,5,0,2,0,3,0,0,0,1
402,1,3,3,10,8,14,27,18,7,1
499,1,0,0,0,0,0,0,0,0,0
277,8,20,13,30,30,38,30,21,18,1
500,0,0,0,0,0,0,0,0,0,0
246,26,33,36,34,32,26,22,21,11,1
419,10,14,8,8,5,12,7,6,4,1
263,19,26,30,31,34,30,22,24,9,1
403,22,17,7,13,7,7,7,4,3,1
454,2,5,7,7,3,12,5,3,2,1
499,1,0,0,0,0,0,0,0,0,0
471,3,1,1,2,3,1,10,3,4,1
437,9,6,5,3,7,14,10,6,1,1
493,6,1,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0
304,23,15,18,12,12,22,18,24,23,1
358,58,34,11,10,15,2,7,0,2,1
486,12,2,0,0,0,0,0,0,0,0
398,51,18,13,11,3,4,1,1,0,1
448,41,11,0,0,0,0,0,0,0,1
403,57,20,11,4,3,1,0,0,1,1
491,7,1,1,0,0,0,0,0,0,0
326,76,38,26,15,7,4,6,1,0,1
352,99,31,15,2,1,0,0,0,0,1
386,58,23,6,8,4,3,4,2,4,1
438,55,7,0,0,0,0,0,0,0,1
361,74,31,12,8,4,5,1,2,0,1
240,143,69,31,10,4,2,0,0,1,1
360,56,22,22,12,13,5,4,2,2,1
483,15,1,1,0,0,0,0,0,0,1
351,69,16,23,20,9,6,2,1,2,1
489,9,1,1,0,0,0,0,0,0,0
362,54,34,13,17,3,5,2,4,3,1
487,11,1,1,0,0,0,0,0,0,0
364,65,27,13,13,2,10,4,0,0,1
314,118,36,23,3,4,2,0,0,0,1
339,77,28,21,17,5,7,3,3,0,1
461,26,5,4,2,1,0,1,0,0,1
313,74,39,26,16,14,6,3,5,3,1
218,147,69,32,14,13,7,0,0,0,1
382,64,25,12,8,3,4,1,0,0,1
466,30,4,0,0,0,0,0,0,0,1
362,67,21,16,13,6,8,2,0,2,1
430,55,14,1,0,0,0,0,0,0,1
352,65,28,19,14,7,6,4,3,1,1
461,36,3,0,0,0,0,0,0,0,1
394,60,19,9,7,3,1,2,3,1,1
366,116,14,3,1,0,0,0,0,0,1
322,71,34,13,17,13,13,8,6,0,1
330,118,32,9,5,4,0,2,0,0,1
344,62,26,17,16,7,11,7,6,2,1
403,70,20,4,1,1,0,1,0,0,1
365,63,25,24,7,7,1,7,0,0,1
418,73,7,1,1,0,0,0,0,0,1
357,64,32,9,20,1,3,8,1,3,1
293,150,43,11,1,0,2,0,0,0,1
327,71,36,18,19,11,10,3,2,1,1
465,33,1,1,0,0,0,0,0,0,1
342,65,32,15,16,12,9,4,3,0,1
396,68,21,8,3,4,0,0,0,0,1
293,79,36,27,24,13,14,5,2,2,1
319,113,38,17,9,2,1,1,0,0,1
324,78,46,17,15,9,6,2,2,0,1
308,132,38,15,5,0,1,1,0,0,1
313,72,38,28,14,19,4,9,3,0,1
351,104,28,8,5,3,0,1,0,0,1
280,82,40,28,27,13,7,9,3,3,1
435,58,5,2,0,0,0,0,0,0,1
346,64,43,15,15,6,8,0,1,0,1
341,121,28,7,1,1,1,0,0,0,1
337,69,31,23,13,7,10,1,5,1,1
265,156,51,19,3,4,1,1,0,0,1
420,60,9,5,1,4,1,0,0,0,1
403,29,21,13,12,9,4,4,3,0,1
466,15,6,6,1,3,2,1,0,0,1
398,35,22,18,13,2,5,1,2,2,1
452,26,9,7,4,0,1,0,0,0,1
368,64,25,10,15,6,5,3,1,1,1
409,54,14,10,5,3,4,1,0,0,1
410,31,16,12,16,7,3,2,3,0,1
445,25,8,11,5,2,2,2,0,0,1
411,25,23,12,13,3,5,2,3,2,1
436,27,15,7,6,3,1,3,1,0,1
457,16,9,6,3,4,0,1,2,1,1
431,33,18,6,5,3,0,2,0,1,1
422,37,13,13,5,5,2,3,0,0,1
448,20,9,11,5,1,2,3,1,0,1
429,33,15,5,3,7,2,3,1,1,1
449,29,11,3,3,2,2,0,0,0,1
401,35,26,10,10,8,3,3,2,0,1
458,16,6,3,8,4,1,3,0,1,1
361,41,27,29,14,8,6,4,5,4,1
454,21,9,7,2,2,3,1,1,0,1
435,29,9,8,3,7,5,1,3,0,1
449,23,14,4,6,1,2,0,0,0,1
306,116,29,24,13,7,4,0,1,0,1
438,33,15,7,5,1,0,1,0,0,1
370,79,15,18,6,6,4,0,1,0,1
424,41,13,12,2,4,1,2,1,0,1
310,107,27,24,14,12,4,1,0,1,1
422,35,20,14,4,2,2,1,0,0,1
402,30,15,19,11,8,6,4,2,2,1
443,23,13,12,1,5,2,0,0,1,1
385,45,22,18,8,5,5,3,2,3,1
440,30,12,8,5,2,0,1,2,0,1
298,111,51,21,11,4,2,0,1,0,1
339,98,29,19,9,4,0,1,1,0,1
377,52,21,18,12,13,4,2,0,0,1
459,21,10,3,4,1,2,0,0,0,1
375,65,21,14,14,5,4,1,1,0,1
455,17,11,7,4,4,1,1,0,0,1
328,105,44,10,9,1,2,0,0,0,1
428,45,14,3,7,3,0,0,0,0,1
403,34,15,16,10,7,5,3,3,2,1
458,24,7,4,4,0,1,1,0,1,1
343,68,27,18,10,10,5,7,5,4,1
466,12,10,5,4,1,1,0,0,1,1
327,75,41,15,11,9,7,8,3,2,1
434,37,10,3,7,1,2,4,1,0,1
289,86,40,20,24,16,12,7,3,2,1
350,91,29,11,10,5,2,0,0,1,1
378,52,17,15,11,11,5,3,0,4,1
425,53,12,4,2,2,1,0,0,0,1
388,45,19,17,7,9,5,5,4,1,1
461,15,9,6,2,2,2,2,1,0,1
391,37,13,20,13,12,6,0,4,4,1
458,19,13,5,1,2,0,1,1,0,1
397,33,18,13,17,7,6,3,4,2,1
499,0,0,0,0,0,0,0,1,0,0
439,17,11,6,9,9,2,4,2,0,1
401,29,23,13,9,11,3,4,3,3,1
434,15,14,12,12,5,4,3,1,0,1
500,0,0,0,0,0,0,0,0,0,0
499,1,0,0,0,0,0,0,0,0,0
475,7,2,4,1,3,3,4,1,0,1
384,22,26,17,13,18,10,6,1,1,1
499,0,0,0,1,0,0,0,0,0,0
496,1,0,0,0,1,1,0,1,0,0
489,4,2,1,0,3,0,1,0,0,0
264,52,41,34,33,22,20,21,9,3,1
461,0,2,3,6,4,10,6,7,1,1
445,20,8,9,5,5,3,2,1,1,1
499,1,0,0,0,0,0,0,0,0,0
387,23,17,17,12,20,8,11,4,1,1
447,10,9,2,6,9,7,7,2,1,1
497,0,0,0,0,0,0,1,1,1,0
385,29,22,17,14,14,6,12,1,0,1
443,14,20,11,4,1,4,1,1,0,1
499,1,0,0,0,0,0,0,0,0,0
498,0,2,0,0,0,0,0,0,0,0
499,1,0,0,0,0,0,0,0,0,0
436,11,9,9,3,10,10,7,1,4,1
481,5,7,2,1,1,2,1,0,0,1
454,1,1,1,4,1,12,9,9,5,1
420,7,11,13,13,8,7,8,7,2,1
484,10,2,1,2,1,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0
440,8,6,5,6,9,10,11,3,0,1
500,0,0,0,0,0,0,0,0,0,0
469,9,7,2,1,4,6,1,1,0,1
499,0,1,0,0,0,0,0,0,0,0
462,10,5,5,1,5,6,3,2,0,1
463,15,7,9,4,0,0,2,0,0,1
475,6,6,6,0,2,1,2,1,0,1
490,1,2,1,3,3,0,0,0,0,0
399,19,19,17,20,17,8,0,1,0,1
443,5,5,6,10,10,8,4,8,1,1
236,22,28,34,41,45,30,38,13,10,1
500,0,0,0,0,0,0,0,0,0,0
419,9,15,16,12,9,11,7,1,1,1
428,15,20,11,8,6,4,6,0,1,1
389,23,17,12,17,12,11,11,2,5,1
500,0,0,0,0,0,0,0,0,0,0
457,14,9,7,5,2,3,2,1,0,1
403,35,12,16,10,10,6,2,4,1,1
461,13,8,8,4,3,0,1,2,0,1
500,0,0,0,0,0,0,0,0,0,0
453,7,12,3,3,3,4,8,6,1,1
499,1,0,0,0,0,0,0,0,0,0
313,28,30,27,25,31,29,16,1,0,1
498,1,1,0,0,0,0,0,0,0,0
447,4,1,7,3,10,13,9,1,3,1
416,5,0,3,9,12,21,11,16,5,1
441,4,1,5,5,5,7,19,9,2,1
371,24,16,18,20,13,13,9,6,6,1
497,1,1,0,0,1,0,0,0,0,0
369,19,23,20,21,13,12,11,7,3,1
478,2,0,1,1,0,1,5,8,4,1
490,4,2,0,0,3,0,0,1,0,0
498,2,0,0,0,0,0,0,0,0,0
445,7,4,2,2,7,7,16,6,3,1
470,6,2,5,2,3,3,2,5,1,1
442,8,6,8,8,10,11,3,2,1,1
500,0,0,0,0,0,0,0,0,0,0
470,10,6,4,3,1,2,2,2,0,1
500,0,0,0,0,0,0,0,0,0,0
463,6,1,1,4,9,8,3,3,0,1
497,3,0,0,0,0,0,0,0,0,0
313,29,33,32,26,26,27,8,3,2,1
431,13,12,11,9,7,6,7,3,1,1
462,4,5,3,2,4,10,7,1,1,1
439,18,8,9,4,3,7,9,2,1,1
490,1,0,0,3,1,2,1,2,0,0
499,0,1,0,0,0,0,0,0,0,0
364,12,18,19,13,9,20,25,13,2,1
499,0,1,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0
464,7,2,8,3,3,7,2,1,2,1
380,17,22,23,21,9,14,4,8,2,1
489,1,0,0,1,1,0,1,5,2,0
381,15,15,8,17,20,18,16,4,4,1
465,3,8,6,8,2,4,2,1,1,1
466,6,8,5,5,6,1,3,0,0,1
460,6,3,5,4,2,7,7,6,0,1
496,1,0,1,1,0,1,0,0,0,0
436,5,3,6,5,8,10,10,11,3,1
341,40,13,24,29,17,13,15,4,2,1
486,6,2,3,0,0,0,1,2,0,0
441,21,14,13,4,4,3,0,0,0,1
419,9,6,3,6,4,8,15,14,14,1
450,2,3,3,4,1,7,7,8,5,1
499,1,0,0,0,0,0,0,0,0,0
358,5,10,13,15,19,24,32,15,6,1
451,17,6,6,2,5,4,2,3,4,1
406,15,14,7,10,10,12,9,6,7,1
437,17,11,6,5,4,7,5,6,2,1
498,1,1,0,0,0,0,0,0,0,0
477,3,2,0,1,1,3,5,6,2,1
487,4,3,0,1,2,0,2,0,0,0
499,1,0,0,0,0,0,0,0,0,0
435,2,11,10,10,16,10,4,1,1,1
474,13,7,2,0,2,2,0,0,0,1
456,5,7,10,6,4,7,4,1,0,1
498,2,0,0,0,0,0,0,0,0,0
498,0,0,0,0,0,0,0,1,1,0
462,12,10,4,1,3,2,3,3,0,1
396,12,18,10,12,14,18,8,7,4,1
498,2,0,0,0,0,0,0,0,0,0
483,9,1,2,2,1,2,0,0,0,1
495,4,1,0,0,0,0,0,0,0,0
422,48,16,6,5,1,1,1,0,0,1
491,6,2,0,1,0,0,0,0,0,0
451,31,13,2,2,0,1,0,0,0,1
471,24,4,1,0,0,0,0,0,0,1
418,51,17,7,3,2,1,1,0,0,1
472,10,11,6,0,1,0,0,0,0,1
427,34,16,14,6,1,1,1,0,0,1
467,24,2,2,2,2,0,1,0,0,1
412,51,16,9,3,5,2,2,0,0,1
490,5,4,0,0,0,0,1,0,0,0
432,44,9,7,2,2,2,2,0,0,1
457,31,8,3,1,0,0,0,0,0,1
440,29,12,10,3,4,0,2,0,0,1
480,15,2,1,1,1,0,0,0,0,1
453,28,8,1,6,1,1,1,0,0,1
411,67,19,3,0,0,0,0,0,0,1
435,34,17,6,2,4,2,0,0,0,1
482,13,3,1,1,0,0,0,0,0,1
440,33,13,6,3,2,2,0,1,0,1
472,20,6,1,1,0,0,0,0,0,1
433,30,17,9,2,4,2,1,1,0,1
475,14,8,2,1,0,0,0,0,0,1
411,46,21,7,6,3,2,3,0,0,1
462,25,7,2,2,0,1,0,1,0,1
421,45,13,8,5,4,2,1,1,0,1
490,7,2,1,0,0,0,0,0,0,0
429,28,24,9,7,1,1,0,0,0,1
444,37,11,4,0,1,1,1,1,0,1
413,53,13,9,9,0,2,1,0,0,1
456,21,10,4,4,2,2,0,0,0,1
437,29,9,14,5,3,3,0,0,0,1
474,17,5,3,0,0,1,0,0,0,1
449,31,11,4,4,1,0,0,0,0,1
497,2,1,0,0,0,0,0,0,0,0
469,19,7,4,0,1,0,0,0,0,1
427,57,12,3,0,1,0,0,0,0,1
409,59,20,7,3,1,0,0,0,1,1
492,7,1,0,0,0,0,0,0,0,0
450,30,10,3,2,3,1,1,0,0,1
456,40,4,0,0,0,0,0,0,0,1
411,55,22,3,2,7,0,0,0,0,1
460,34,5,1,0,0,0,0,0,0,1
414,46,17,7,6,1,3,2,1,2,1
463,32,5,0,0,0,0,0,0,0,1
412,46,21,7,5,3,3,2,0,0,1
489,9,1,1,0,0,0,0,0,0,0
449,30,11,4,1,3,1,0,0,0,1
458,36,5,1,0,0,0,0,0,0,1
395,64,26,6,6,1,0,0,2,0,1
458,34,5,3,0,0,0,0,0,0,1
413,62,13,6,3,3,0,0,0,0,1
393,73,23,8,2,1,0,0,0,0,1
382,53,28,13,11,5,4,0,2,1,1
304,117,38,22,12,3,3,1,0,0,1
439,29,15,10,3,0,1,2,1,0,1
448,43,6,2,0,0,0,0,0,0,1
488,8,3,1,0,0,0,0,0,0,0
457,26,7,6,2,2,0,0,0,0,1
484,12,2,2,0,0,0,0,0,0,0
486,9,4,1,0,0,0,0,0,0,0
494,1,4,0,0,1,0,0,0,0,0
467,25,3,1,3,0,0,1,0,0,1
489,9,2,0,0,0,0,0,0,0,0
466,21,6,3,3,1,0,0,0,0,1
477,15,7,1,0,0,0,0,0,0,1
447,39,7,4,2,0,1,0,0,0,1
464,33,3,0,0,0,0,0,0,0,1
458,27,7,5,2,1,0,0,0,0,1
487,8,4,1,0,0,0,0,0,0,0
424,49,12,9,2,4,0,0,0,0,1
