feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,label
461,5,6,5,5,3,3,4,4,2,1
458,3,2,3,6,4,10,7,4,2,1
417,7,4,6,11,15,13,12,10,5,1
307,12,5,9,21,38,31,34,23,15,1
486,9,3,1,1,0,0,0,0,0,1
423,37,20,11,7,2,0,0,0,0,1
447,27,23,3,0,0,0,0,0,0,1
395,54,28,13,5,4,1,0,0,0,1
415,33,30,16,5,1,0,0,0,0,1
433,21,25,11,3,2,4,1,0,0,1
477,17,5,1,0,0,0,0,0,0,1
369,49,40,19,11,6,6,0,0,0,1
473,19,6,1,1,0,0,0,0,0,1
415,25,36,16,6,2,0,0,0,0,1
487,9,4,0,0,0,0,0,0,0,1
422,26,28,12,8,3,1,0,0,0,1
476,19,4,0,1,0,0,0,0,0,1
418,36,17,13,10,3,3,0,0,0,1
449,20,22,4,3,1,1,0,0,0,1
398,38,34,19,7,3,1,0,0,0,1
456,31,11,2,0,0,0,0,0,0,1
397,34,30,25,10,1,2,1,0,0,1
460,22,9,3,4,2,0,0,0,0,1
436,38,20,4,2,0,0,0,0,0,1
473,18,6,2,0,0,1,0,0,0,1
437,28,12,14,5,2,2,0,0,0,1
463,25,9,2,1,0,0,0,0,0,1
400,34,33,20,9,3,1,0,0,0,1
452,37,10,1,0,0,0,0,0,0,1
443,27,20,8,0,1,0,0,0,0,1
468,15,15,1,1,0,0,0,0,0,1
418,34,21,13,8,4,1,0,0,1,1
482,13,4,0,1,0,0,0,0,0,1
421,35,17,11,4,4,4,3,1,0,1
467,17,8,6,0,0,2,0,0,0,1
448,27,15,7,3,0,0,0,0,0,1
478,14,4,4,0,0,0,0,0,0,1
433,29,21,9,6,2,0,0,0,0,1
464,19,14,2,1,0,0,0,0,0,1
442,23,12,10,10,2,1,0,0,0,1
457,22,13,7,1,0,0,0,0,0,1
447,20,18,11,3,1,0,0,0,0,1
465,23,4,6,2,0,0,0,0,0,1
414,32,31,13,6,2,2,0,0,0,1
461,23,10,4,2,0,0,0,0,0,1
442,29,12,15,1,1,0,0,0,0,1
446,34,12,7,1,0,0,0,0,0,1
417,37,20,17,5,3,1,0,0,0,1
437,39,11,7,3,2,1,0,0,0,1
410,40,21,14,14,1,0,0,0,0,1
460,18,18,2,2,0,0,0,0,0,1
411,29,28,24,6,1,0,1,0,0,1
448,23,16,7,5,1,0,0,0,0,1
435,31,19,11,4,0,0,0,0,0,1
476,13,7,2,1,1,0,0,0,0,1
437,26,21,11,4,1,0,0,0,0,1
472,18,7,1,1,1,0,0,0,0,1
422,27,20,23,3,4,0,1,0,0,1
482,9,6,1,0,0,1,1,0,0,1
416,28,27,16,12,1,0,0,0,0,1
492,3,4,1,0,0,0,0,0,0,1
380,34,44,23,12,6,1,0,0,0,1
488,7,3,1,1,0,0,0,0,0,1
404,27,33,18,9,7,1,1,0,0,1
493,3,3,1,0,0,0,0,0,0,1
359,34,35,41,23,6,1,0,1,0,1
484,7,5,4,0,0,0,0,0,0,1
349,39,46,42,18,6,0,0,0,0,1
484,11,1,3,1,0,0,0,0,0,1
330,38,60,46,20,4,2,0,0,0,1
481,12,5,1,0,0,1,0,0,0,1
364,39,43,40,11,1,1,1,0,0,1
487,7,2,4,0,0,0,0,0,0,1
388,34,36,25,11,6,0,0,0,0,1
478,10,8,3,0,1,0,0,0,0,1
438,25,28,7,1,1,0,0,0,0,1
492,3,4,1,0,0,0,0,0,0,1
437,18,27,12,5,0,0,1,0,0,1
490,4,5,1,0,0,0,0,0,0,1
419,20,17,29,9,3,1,2,0,0,1
493,3,3,1,0,0,0,0,0,0,1
382,34,33,31,17,2,1,0,0,0,1
485,11,3,1,0,0,0,0,0,0,1
424,26,25,14,9,1,1,0,0,0,1
494,4,2,0,0,0,0,0,0,0,1
391,27,23,20,22,10,4,3,0,0,1
481,5,8,1,5,0,0,0,0,0,1
412,22,38,16,6,2,3,1,0,0,1
496,2,1,1,0,0,0,0,0,0,1
374,32,35,32,17,6,2,2,0,0,1
486,7,6,1,0,0,0,0,0,0,1
302,52,46,61,26,9,2,1,1,0,1
479,14,6,1,0,0,0,0,0,0,1
394,25,36,34,10,1,0,0,0,0,1
475,13,6,5,1,0,0,0,0,0,1
330,43,59,39,18,10,1,0,0,0,1
462,27,8,2,1,0,0,0,0,0,1
389,40,27,31,9,3,1,0,0,0,1
483,7,6,4,0,0,0,0,0,0,1
310,57,51,50,17,7,5,2,1,0,1
273,58,61,52,33,17,5,0,0,1,1
356,35,43,39,18,8,0,1,0,0,1
495,3,0,2,0,0,0,0,0,0,1
402,32,31,28,4,1,1,0,1,0,1
494,1,3,2,0,0,0,0,0,0,1
369,29,38,39,19,5,1,0,0,0,1
493,4,3,0,0,0,0,0,0,0,1
424,26,21,16,9,2,2,0,0,0,1
479,7,6,7,1,0,0,0,0,0,1
439,23,17,11,5,2,2,1,0,0,1
492,4,1,2,1,0,0,0,0,0,1
323,64,57,35,17,2,2,0,0,0,1
465,21,9,4,0,0,1,0,0,0,1
364,37,46,35,14,4,0,0,0,0,1
483,8,7,1,1,0,0,0,0,0,1
392,34,39,25,7,3,0,0,0,0,1
466,16,11,5,1,0,0,1,0,0,0
488,3,6,0,3,0,0,0,0,0,0
484,4,6,4,1,0,1,0,0,0,0
489,4,3,3,0,0,1,0,0,0,0
481,5,6,8,0,0,0,0,0,0,0
486,9,2,3,0,0,0,0,0,0,0
475,8,7,10,0,0,0,0,0,0,0
489,8,2,1,0,0,0,0,0,0,0
475,10,6,9,0,0,0,0,0,0,0
488,3,4,5,0,0,0,0,0,0,0
487,4,4,5,0,0,0,0,0,0,0
484,5,2,5,4,0,0,0,0,0,0
480,10,4,6,0,0,0,0,0,0,0
487,3,4,4,1,1,0,0,0,0,0
478,12,2,8,0,0,0,0,0,0,0
486,5,4,5,0,0,0,0,0,0,0
478,6,5,11,0,0,0,0,0,0,0
486,4,7,3,0,0,0,0,0,0,0
476,7,9,8,0,0,0,0,0,0,0
488,6,2,3,1,0,0,0,0,0,0
483,5,5,7,0,0,0,0,0,0,0
483,4,7,2,4,0,0,0,0,0,0
459,12,13,14,2,0,0,0,0,0,0
488,7,2,3,0,0,0,0,0,0,0
478,7,4,10,1,0,0,0,0,0,0
479,9,5,5,2,0,0,0,0,0,0
475,8,11,6,0,0,0,0,0,0,0
492,2,2,4,0,0,0,0,0,0,0
474,7,13,6,0,0,0,0,0,0,0
484,6,5,2,3,0,0,0,0,0,0
475,9,6,7,3,0,0,0,0,0,0
486,6,0,5,3,0,0,0,0,0,0
472,8,10,9,1,0,0,0,0,0,0
485,7,4,1,3,0,0,0,0,0,0
480,7,6,7,0,0,0,0,0,0,0
481,5,8,3,3,0,0,0,0,0,0
467,12,7,11,3,0,0,0,0,0,0
489,4,3,3,1,0,0,0,0,0,0
470,9,13,5,2,1,0,0,0,0,0
487,6,3,1,3,0,0,0,0,0,0
469,10,7,14,0,0,0,0,0,0,0
483,7,3,6,1,0,0,0,0,0,0
481,6,4,7,1,1,0,0,0,0,0
489,4,3,3,1,0,0,0,0,0,0
465,16,15,4,0,0,0,0,0,0,0
485,7,5,3,0,0,0,0,0,0,0
486,7,4,3,0,0,0,0,0,0,0
487,5,3,1,3,1,0,0,0,0,0
483,7,4,6,0,0,0,0,0,0,0
478,5,11,4,2,0,0,0,0,0,0
483,4,6,6,0,0,1,0,0,0,0
482,7,6,1,4,0,0,0,0,0,0
467,12,9,10,2,0,0,0,0,0,0
484,4,4,6,2,0,0,0,0,0,0
472,5,12,11,0,0,0,0,0,0,0
479,8,8,3,2,0,0,0,0,0,0
486,5,5,4,0,0,0,0,0,0,1
481,8,5,5,1,0,0,0,0,0,1
484,4,4,6,2,0,0,0,0,0,1
476,7,9,8,0,0,0,0,0,0,1
485,6,5,4,0,0,0,0,0,0,1
482,7,6,5,0,0,0,0,0,0,1
480,6,9,5,0,0,0,0,0,0,1
481,5,9,3,2,0,0,0,0,0,1
492,3,2,3,0,0,0,0,0,0,1
482,4,4,8,2,0,0,0,0,0,1
477,5,11,2,5,0,0,0,0,0,1
481,7,6,6,0,0,0,0,0,0,1
481,5,7,6,1,0,0,0,0,0,1
485,4,6,4,1,0,0,0,0,0,1
481,8,5,5,1,0,0,0,0,0,1
482,8,6,3,1,0,0,0,0,0,1
481,8,5,5,1,0,0,0,0,0,1
480,7,11,2,0,0,0,0,0,0,1
484,8,7,1,0,0,0,0,0,0,1
484,9,6,1,0,0,0,0,0,0,1
480,11,5,4,0,0,0,0,0,0,1
475,12,8,5,0,0,0,0,0,0,1
479,8,9,3,1,0,0,0,0,0,1
488,6,3,2,1,0,0,0,0,0,1
474,4,15,6,1,0,0,0,0,0,1
477,11,9,2,1,0,0,0,0,0,1
473,11,9,7,0,0,0,0,0,0,1
487,3,5,5,0,0,0,0,0,0,1
487,2,4,6,1,0,0,0,0,0,1
479,9,7,4,1,0,0,0,0,0,1
481,9,5,5,0,0,0,0,0,0,1
487,3,5,3,2,0,0,0,0,0,1
472,15,7,6,0,0,0,0,0,0,1
486,5,7,2,0,0,0,0,0,0,1
480,3,9,5,3,0,0,0,0,0,1
488,4,5,1,2,0,0,0,0,0,1
476,5,11,7,1,0,0,0,0,0,1
477,7,9,7,0,0,0,0,0,0,1
482,5,4,7,2,0,0,0,0,0,1
480,8,8,4,0,0,0,0,0,0,1
473,11,8,5,3,0,0,0,0,0,1
483,3,7,7,0,0,0,0,0,0,1
480,6,10,3,1,0,0,0,0,0,1
475,11,8,4,1,1,0,0,0,0,1
472,6,12,7,3,0,0,0,0,0,1
478,8,6,8,0,0,0,0,0,0,1
480,9,6,5,0,0,0,0,0,0,1
491,4,2,2,1,0,0,0,0,0,1
476,8,8,7,1,0,0,0,0,0,1
487,5,3,5,0,0,0,0,0,0,1
476,12,6,4,2,0,0,0,0,0,1
482,11,4,3,0,0,0,0,0,0,1
481,5,9,5,0,0,0,0,0,0,1
486,4,4,5,1,0,0,0,0,0,1
473,13,7,3,3,1,0,0,0,0,1
492,5,2,1,0,0,0,0,0,0,1
464,2,2,2,3,3,5,2,9,5,1
499,0,1,0,0,0,0,0,0,0,1
444,7,3,6,1,6,5,9,8,8,1
442,1,2,4,0,11,10,11,12,5,1
403,5,15,8,6,10,27,10,8,6,1
497,1,2,0,0,0,0,0,0,0,1
369,4,12,11,18,23,21,18,16,6,1
499,0,1,0,0,0,0,0,0,0,1
369,28,16,5,6,13,14,21,14,9,1
499,0,0,0,0,1,0,0,0,0,1
444,7,10,10,4,6,6,8,3,1,1
456,13,9,2,4,6,4,4,1,1,1
456,3,5,3,3,4,6,11,5,4,1
498,0,2,0,0,0,0,0,0,0,1
475,1,4,1,3,3,7,2,3,1,1
499,0,1,0,0,0,0,0,0,0,1
272,3,6,6,16,19,36,34,43,37,1
500,0,0,0,0,0,0,0,0,0,1
336,1,4,6,12,14,28,33,27,27,1
496,2,0,1,1,0,0,0,0,0,1
420,7,14,6,8,6,11,9,14,4,1
478,3,4,4,2,2,3,0,2,2,1
418,2,3,9,6,16,15,12,9,6,1
499,0,1,0,0,0,0,0,0,0,1
420,4,2,9,5,9,15,14,9,9,1
496,3,0,1,0,0,0,0,0,0,1
182,2,10,6,10,37,42,64,58,63,1
309,3,4,13,20,34,31,33,29,16,1
409,0,1,1,7,7,18,16,18,17,1
499,1,0,0,0,0,0,0,0,0,1
262,4,7,22,16,36,38,38,41,22,1
488,0,2,0,2,5,1,1,1,0,1
366,12,10,16,16,17,28,10,14,11,1
499,0,0,1,0,0,0,0,0,0,1
497,2,0,1,0,0,0,0,0,0,1
498,0,0,1,0,1,0,0,0,0,1
333,6,10,16,8,22,23,31,26,16,1
475,3,4,4,1,1,3,3,5,1,1
477,1,0,3,4,1,3,3,4,4,1
479,5,4,1,2,2,3,1,2,1,1
381,8,8,9,15,17,12,15,18,8,1
499,0,0,0,0,1,0,0,0,0,1
479,2,2,6,4,2,0,5,0,0,1
499,1,0,0,0,0,0,0,0,0,1
318,5,12,20,17,27,29,36,16,16,1
498,1,0,1,0,0,0,0,0,0,1
459,7,8,11,6,5,2,2,0,0,1
497,0,3,0,0,0,0,0,0,0,1
436,1,4,4,6,6,8,9,7,12,1
500,0,0,0,0,0,0,0,0,0,1
468,1,0,0,3,2,8,6,7,4,1
496,3,0,1,0,0,0,0,0,0,1
303,7,12,14,23,31,27,30,27,17,1
498,1,0,1,0,0,0,0,0,0,1
470,3,6,2,4,2,5,3,2,3,1
498,0,0,1,1,0,0,0,0,0,1
463,4,3,4,3,7,4,4,3,4,1
483,4,0,2,0,3,1,2,4,1,1
497,1,0,2,0,0,0,0,0,0,1
337,8,5,10,10,15,26,27,35,18,1
307,8,14,6,14,27,27,41,38,6,1
489,1,0,1,2,1,0,1,4,0,1
498,2,0,0,0,0,0,0,0,0,1
415,2,2,12,9,10,18,15,7,7,1
495,0,0,0,0,1,2,1,1,0,1
450,7,3,2,5,5,7,5,10,3,1
498,2,0,0,0,0,0,0,0,0,1
474,4,1,2,4,6,6,1,1,1,1
498,0,1,0,1,0,0,0,0,0,1
434,3,5,1,6,6,14,10,9,6,1
499,0,0,1,0,0,0,0,0,0,1
416,15,16,10,6,7,4,11,7,4,1
498,0,1,1,0,0,0,0,0,0,1
411,8,12,6,9,12,13,13,9,4,1
499,1,0,0,0,0,0,0,0,0,1
403,8,11,7,9,15,12,15,11,7,1
355,0,8,12,16,30,26,23,15,11,1
425,2,4,10,7,4,8,16,11,9,1
498,0,0,0,2,0,0,0,0,0,1
496,1,0,2,0,0,1,0,0,0,1
476,3,5,2,3,0,4,5,1,0,1
413,1,6,7,6,12,18,13,15,7,1
499,1,0,0,0,0,0,0,0,0,1
467,1,5,5,8,3,3,1,6,1,1
456,10,4,4,2,3,9,7,3,2,1
399,5,3,6,4,11,14,21,14,10,1
498,0,0,1,0,1,0,0,0,0,1
457,7,3,5,5,8,5,6,2,2,1
340,3,6,8,22,30,36,23,17,9,1
289,2,4,2,10,34,37,33,39,28,1
499,0,1,0,0,0,0,0,0,0,1
305,1,1,1,7,22,33,34,34,37,1
498,0,1,0,1,0,0,0,0,0,1
338,9,13,11,14,22,22,26,18,16,1
498,0,0,2,0,0,0,0,0,0,1
381,9,17,16,13,16,15,11,9,10,1
473,13,3,0,3,3,1,0,3,1,1
400,3,0,3,7,16,9,17,21,15,1
498,1,0,1,0,0,0,0,0,0,1
272,5,5,17,17,24,39,34,44,30,1
499,1,0,0,0,0,0,0,0,0,1
244,6,13,23,36,36,39,44,29,18,1
414,7,6,7,17,13,11,11,4,8,1
255,8,19,30,23,35,47,33,38,10,1
392,13,15,9,10,17,12,12,13,5,1
447,7,1,1,3,8,13,8,4,5,1
498,1,0,1,0,0,0,0,0,0,1
470,1,0,3,2,7,7,3,3,2,1
435,1,4,6,7,13,6,10,8,4,1
492,2,2,3,0,0,1,0,0,0,1
499,0,1,0,0,0,0,0,0,0,1
272,32,31,25,15,23,24,40,17,15,1
301,47,53,39,35,13,6,4,2,0,1
430,58,8,2,0,2,0,0,0,0,1
340,68,31,22,23,8,4,3,1,0,1
383,65,39,5,3,1,3,0,1,0,1
354,50,48,24,10,5,8,1,0,0,1
448,42,6,4,0,0,0,0,0,0,1
272,49,60,47,24,19,19,7,2,1,1
247,107,87,32,8,8,10,1,0,0,1
318,61,52,30,15,11,7,6,0,0,1
359,80,47,9,3,1,0,1,0,0,1
309,60,43,34,19,15,11,6,2,1,1
195,80,88,51,24,26,22,8,5,1,1
309,47,46,33,29,18,9,8,1,0,1
422,59,16,2,0,0,1,0,0,0,1
277,69,61,34,21,20,10,4,3,1,1
465,23,8,3,0,1,0,0,0,0,1
310,50,40,35,26,21,9,9,0,0,1
431,52,15,1,0,0,1,0,0,0,1
302,50,71,36,24,9,3,4,1,0,1
263,76,60,43,17,15,12,8,5,1,1
295,46,49,47,25,14,13,5,4,1,1
401,55,32,5,3,3,0,1,0,0,1
266,51,59,44,32,22,11,9,6,0,1
168,79,71,51,40,32,26,23,7,3,1
325,51,49,40,19,11,3,1,1,0,1
382,74,35,6,3,0,0,0,0,0,1
291,61,55,39,30,8,13,2,1,0,1
356,74,41,18,4,4,3,0,0,0,1
304,49,47,45,32,15,2,3,2,1,1
368,87,34,6,2,2,1,0,0,0,1
332,60,52,21,16,10,5,4,0,0,1
281,97,76,33,5,5,3,0,0,0,1
261,61,53,49,29,23,14,7,2,0,1
255,93,72,34,23,6,9,3,3,2,1
300,41,46,37,29,19,14,9,4,1,1
310,98,58,18,6,6,1,1,2,0,1
300,69,43,38,21,17,8,4,0,0,1
328,97,55,14,4,0,0,2,0,0,1
314,45,50,37,28,15,6,5,0,0,1
200,115,97,38,27,13,3,5,2,0,1
275,52,68,41,29,14,15,3,1,2,1
399,62,32,3,3,1,0,0,0,0,1
281,53,58,42,22,15,13,8,7,1,1
319,80,49,24,3,11,7,5,1,0,1
252,44,56,58,31,25,16,11,6,1,1
249,83,64,39,25,17,12,10,1,0,1
270,60,53,48,33,22,9,5,0,0,1
246,76,82,36,22,15,12,10,1,0,1
269,51,57,49,29,25,13,6,1,0,1
269,96,76,30,10,8,9,1,0,0,1
236,40,65,54,46,34,8,12,5,0,1
357,79,49,7,7,0,1,0,0,0,1
291,50,49,54,26,15,13,2,0,0,1
255,92,91,41,7,3,5,3,3,0,1
289,48,49,44,30,19,13,5,2,1,1
217,90,81,52,20,16,15,5,3,1,1
349,64,53,22,6,6,0,0,0,0,1
379,24,32,17,20,12,7,5,3,0,1
439,21,14,9,10,4,2,1,0,0,1
345,47,34,28,17,20,6,3,0,0,1
393,46,27,20,12,1,1,0,0,0,1
317,50,60,28,22,9,9,4,1,0,1
363,48,47,18,12,6,5,0,1,0,1
377,26,31,24,20,14,6,1,1,0,1
414,24,24,20,10,3,3,1,1,0,1
362,44,27,16,29,16,4,1,1,0,1
391,44,21,19,13,9,3,0,0,0,1
426,32,16,9,8,5,3,1,0,0,1
392,41,21,22,16,4,3,0,1,0,1
369,50,25,22,19,6,5,4,0,0,1
410,29,27,14,11,4,0,3,2,0,1
352,70,38,10,19,6,3,1,1,0,1
386,60,23,18,8,3,2,0,0,0,1
334,56,42,24,17,16,8,2,1,0,1
418,37,15,11,10,6,2,0,1,0,1
325,33,36,39,32,18,9,5,1,1,1
424,27,19,13,9,4,1,1,1,1,1
380,51,28,18,7,7,4,4,1,0,1
417,26,28,12,13,2,2,0,0,0,1
240,83,78,37,25,18,9,7,3,0,1
369,60,34,17,14,4,2,0,0,0,1
300,71,69,22,10,13,8,5,2,0,1
354,63,32,24,13,9,4,1,0,0,1
249,71,71,41,32,22,7,5,2,0,1
372,47,30,25,10,8,7,1,0,0,1
362,38,26,18,27,12,5,9,1,2,1
394,44,20,20,9,4,8,1,0,0,1
347,36,40,23,30,11,11,1,0,0,1
406,27,30,16,12,6,3,0,0,0,1
241,77,76,31,34,14,18,6,3,0,1
267,76,55,37,24,15,19,5,1,1,1
326,51,44,29,27,10,8,3,2,0,1
423,34,14,14,11,3,1,0,0,0,1
326,58,49,36,15,8,6,1,1,0,1
428,24,16,18,11,1,0,2,0,0,1
252,91,70,35,21,15,9,5,1,1,1
355,69,38,23,12,1,2,0,0,0,1
354,50,32,16,21,14,8,5,0,0,1
407,44,24,14,5,4,1,1,0,0,1
285,60,53,41,31,17,7,3,2,1,1
401,59,16,11,6,5,2,0,0,0,1
266,64,61,40,33,24,9,1,2,0,1
354,77,35,12,11,8,1,0,2,0,1
223,75,55,42,42,36,13,9,3,2,1
313,57,46,37,26,16,4,1,0,0,1
309,64,48,34,26,5,7,5,2,0,1
355,65,43,22,11,1,2,0,0,0,1
326,54,41,25,30,16,6,1,1,0,1
412,40,16,13,10,3,6,0,0,0,1
363,26,32,20,23,16,13,6,1,0,1
439,19,12,21,4,3,1,0,1,0,1
323,64,40,29,24,14,5,1,0,0,1
498,0,1,0,0,1,0,0,0,0,1
438,4,10,7,12,7,5,6,9,2,1
381,29,22,19,9,11,11,9,6,3,1
425,5,10,15,10,12,11,7,2,2,1
499,0,1,0,0,0,0,0,0,0,1
498,0,1,1,0,0,0,0,0,0,1
474,1,4,2,2,6,6,3,0,2,1
375,10,25,14,16,11,20,12,13,3,1
496,2,1,1,0,0,0,0,0,0,1
496,0,0,0,1,1,2,0,0,0,1
489,1,3,0,1,2,3,0,1,0,1
250,21,23,23,32,38,34,38,21,11,1
456,4,1,1,0,8,3,12,5,8,1
442,9,9,11,5,5,7,6,3,1,1
497,1,2,0,0,0,0,0,0,0,1
376,15,14,13,12,11,23,12,15,8,1
446,2,12,5,3,7,8,8,3,5,1
496,0,1,0,0,2,1,0,0,0,1
371,18,16,10,18,21,22,14,7,2,1
439,4,10,8,10,15,6,3,1,4,1
498,1,0,1,0,0,0,0,0,0,1
494,1,4,0,0,0,1,0,0,0,1
496,2,2,0,0,0,0,0,0,0,1
434,6,7,6,5,3,8,20,5,6,1
477,4,4,3,3,3,2,2,1,1,1
452,3,0,2,4,6,9,7,11,4,1
417,4,3,8,7,18,14,13,13,3,1
470,13,9,1,1,2,1,0,2,1,1
500,0,0,0,0,0,0,0,0,0,1
438,2,8,3,7,6,9,8,9,8,1
500,0,0,0,0,0,0,0,0,0,1
467,2,5,5,4,9,4,1,2,1,1
499,0,0,1,0,0,0,0,0,0,1
447,16,7,5,6,3,6,7,2,1,1
460,5,8,6,4,7,5,1,4,0,1
475,1,2,4,4,3,5,3,2,0,1
490,0,1,0,1,3,2,1,2,0,1
398,8,8,8,10,13,18,19,11,7,1
441,2,5,9,4,5,12,15,6,1,1
225,18,15,17,27,42,45,50,42,15,1
498,1,1,0,0,0,0,0,0,0,1
415,6,7,13,7,11,16,12,11,2,1
420,11,8,10,11,8,9,10,9,3,1
373,19,17,16,12,13,15,15,15,5,1
499,1,0,0,0,0,0,0,0,0,1
453,6,8,5,4,8,7,5,4,0,1
399,11,24,15,8,15,3,9,7,8,1
451,10,6,10,8,5,4,3,1,2,1
499,1,0,0,0,0,0,0,0,0,1
451,2,5,5,7,13,9,4,3,1,1
498,1,0,1,0,0,0,0,0,0,1
314,7,12,14,11,31,41,27,25,18,1
498,0,0,2,0,0,0,0,0,0,1
443,2,6,3,5,6,9,9,6,9,1
414,3,2,9,1,21,10,21,12,5,1
439,1,3,1,11,24,6,8,3,1,1
364,10,13,15,17,19,23,13,16,8,1
495,2,0,2,1,0,0,0,0,0,1
366,9,12,8,13,20,28,20,13,9,1
477,1,0,1,1,9,3,1,6,1,1
490,0,2,1,1,2,0,0,3,0,1
497,0,1,2,0,0,0,0,0,0,1
444,2,4,2,2,13,9,7,10,5,1
462,9,6,2,0,2,6,8,1,4,1
437,6,4,3,9,10,6,12,10,3,1
497,3,0,0,0,0,0,0,0,0,1
468,7,2,8,1,3,6,2,1,2,1
497,3,0,0,0,0,0,0,0,0,1
462,0,5,1,2,6,8,10,4,2,1
494,1,2,3,0,0,0,0,0,0,1
311,9,12,20,25,44,27,24,11,14,1
422,12,7,10,9,9,7,11,6,5,1
462,2,4,1,7,4,3,6,2,7,1
432,9,9,8,11,5,8,3,9,4,1
488,3,0,0,0,3,3,1,0,1,1
495,4,0,0,1,0,0,0,0,0,1
362,3,9,9,15,20,25,20,21,10,1
498,1,0,1,0,0,0,0,0,0,1
500,0,0,0,0,0,0,0,0,0,1
460,6,4,5,5,2,2,4,8,3,1
375,8,12,10,10,19,19,16,14,14,1
485,3,1,1,2,8,0,0,0,0,1
377,5,9,9,11,14,16,20,21,14,1
464,2,4,1,6,2,8,7,3,3,1
463,3,4,3,4,7,8,3,3,2,1
453,3,10,5,2,5,7,4,5,5,1
490,5,3,1,1,0,0,0,0,0,1
432,3,6,1,7,10,13,8,10,5,1
336,13,23,13,17,17,20,32,15,12,1
483,4,5,1,1,3,0,1,0,2,1
433,8,13,8,11,11,4,5,6,1,1
411,9,6,9,16,18,12,11,7,1,1
448,4,2,1,3,8,13,7,8,4,1
498,1,1,0,0,0,0,0,0,0,1
355,4,3,5,12,21,24,35,19,16,1
441,10,14,4,5,6,5,7,5,2,1
400,9,9,9,4,14,14,12,15,9,1
417,16,21,6,6,8,8,12,4,1,1
496,3,0,0,1,0,0,0,0,0,1
472,3,6,2,1,7,2,2,3,1,1
486,1,3,1,3,1,1,3,1,0,1
499,0,0,1,0,0,0,0,0,0,1
431,3,7,3,5,10,15,5,13,5,1
472,4,7,6,3,3,2,3,0,0,1
454,1,4,6,6,11,4,4,4,5,1
498,0,0,2,0,0,0,0,0,0,1
497,1,0,1,1,0,0,0,0,0,1
454,7,11,7,3,4,4,2,6,2,1
394,4,8,12,7,18,14,18,13,11,1
496,2,1,1,0,0,0,0,0,0,1
482,5,4,3,1,0,5,0,0,0,1
493,2,4,1,0,0,0,0,0,0,1
369,47,55,23,2,2,1,1,0,0,1
470,18,7,5,0,0,0,0,0,0,1
410,34,42,12,1,0,0,1,0,0,1
419,48,24,6,2,1,0,0,0,0,1
348,63,56,26,5,2,0,0,0,0,1
452,20,18,7,2,1,0,0,0,0,1
376,50,42,29,3,0,0,0,0,0,1
413,50,24,7,6,0,0,0,0,0,1
349,58,59,29,4,1,0,0,0,0,1
471,17,8,4,0,0,0,0,0,0,1
367,60,44,20,6,2,1,0,0,0,1
393,55,29,14,6,3,0,0,0,0,1
372,57,44,20,5,2,0,0,0,0,1
433,43,21,2,1,0,0,0,0,0,1
397,52,37,8,4,1,1,0,0,0,1
355,74,38,18,8,4,0,2,1,0,1
363,62,48,24,3,0,0,0,0,0,1
461,18,18,2,1,0,0,0,0,0,1
398,34,42,22,3,1,0,0,0,0,1
449,23,19,9,0,0,0,0,0,0,1
389,37,49,20,4,1,0,0,0,0,1
426,51,11,8,2,1,0,0,1,0,1
327,68,71,25,5,3,0,1,0,0,1
391,58,38,9,2,2,0,0,0,0,1
341,68,52,31,5,3,0,0,0,0,1
459,30,7,3,0,0,1,0,0,0,1
372,49,44,25,8,2,0,0,0,0,1
382,57,43,13,1,3,1,0,0,0,1
339,73,53,25,9,0,1,0,0,0,1
413,39,28,11,6,2,1,0,0,0,1
390,38,38,25,9,0,0,0,0,0,1
420,53,19,5,2,1,0,0,0,0,1
388,60,36,13,2,0,0,1,0,0,1
480,15,4,1,0,0,0,0,0,0,1
416,44,33,6,1,0,0,0,0,0,1
370,67,38,12,6,4,0,2,1,0,1
327,75,67,24,4,1,1,1,0,0,1
475,18,7,0,0,0,0,0,0,0,1
395,47,40,10,7,1,0,0,0,0,1
394,70,23,9,4,0,0,0,0,0,1
336,74,60,20,3,5,1,1,0,0,1
398,58,31,9,2,1,1,0,0,0,1
342,68,55,22,7,3,1,1,1,0,1
397,68,27,7,1,0,0,0,0,0,1
337,65,69,21,6,1,1,0,0,0,1
456,33,9,2,0,0,0,0,0,0,1
377,63,35,19,3,2,0,0,0,0,1
403,59,30,2,4,1,0,1,0,0,1
325,65,66,20,11,6,4,1,2,0,1
390,72,27,4,2,3,2,0,0,0,1
330,83,61,18,6,2,0,0,0,0,1
325,83,42,26,6,6,3,7,0,2,1
330,49,60,28,15,7,5,2,2,2,1
235,85,68,45,26,18,12,4,3,4,1
353,68,49,26,3,1,0,0,0,0,1
393,53,44,7,1,1,0,0,0,0,1
456,30,12,2,0,0,0,0,0,0,1
406,43,36,14,1,0,0,0,0,0,1
444,39,13,4,0,0,0,0,0,0,1
448,36,9,7,0,0,0,0,0,0,1
470,23,5,0,1,1,0,0,0,0,1
425,35,32,7,1,0,0,0,0,0,1
464,25,10,1,0,0,0,0,0,0,1
406,53,29,10,2,0,0,0,0,0,1
431,41,24,4,0,0,0,0,0,0,1
368,68,53,10,1,0,0,0,0,0,1
405,59,34,2,0,0,0,0,0,0,1
411,41,36,10,1,0,1,0,0,0,1
444,32,21,3,0,0,0,0,0,0,1
341,68,64,24,3,0,0,0,0,0,1
